SKU,Order,Delivery Date,Quantity
15670177,6446315,2014-10-06,1
15670177,7992816,2014-05-16,1
15670177,7913111,2014-06-02,1
15670177,6510408,2014-09-17,1
15670177,6695077,2014-07-21,1
15670177,6680471,2014-08-04,1
15670177,6638865,2014-08-11,1
15670177,7927499,2014-06-07,1
15670177,6789151,2014-06-21,1
15670177,7943495,2014-05-22,1
15670177,7983657,2014-05-12,1
15670177,6750850,2014-06-29,1
15670177,6590662,2014-08-16,1
15670177,6797591,2014-06-24,1
15670177,7988005,2014-05-14,1
15670177,6431795,2014-10-03,1
15670177,7955327,2014-05-26,1
15670177,6746345,2014-07-17,1
15670177,6555009,2014-08-25,1
15670177,7971011,2014-05-08,1
15670177,7971973,2014-05-09,1
15670177,6548791,2014-09-10,1
15670177,7981610,2014-05-12,1
15670177,6641055,2014-08-13,1
15670177,7997622,2014-04-23,1
15670177,7908790,2014-06-02,1
15670177,6498362,2014-09-14,1
15670177,7998985,2014-04-24,1
15670177,6637583,2014-08-10,1
15670177,8093480,2014-04-08,1
15670177,8059658,2014-04-21,1
15670177,7985959,2014-05-13,1
15670177,7869084,2014-06-10,1
15670177,8030713,2014-04-09,1
15670177,6484195,2014-09-28,1
15670177,7942249,2014-05-22,1
15670177,6768378,2014-07-04,1
15670177,6716893,2014-07-28,1
15670177,7966771,2014-05-06,1
15670177,6601519,2014-08-19,1
15670177,6506405,2014-09-16,1
15670177,8048052,2014-04-17,1
15670177,7999754,2014-04-24,1
15670177,6689989,2014-07-20,1
15670177,7981044,2014-05-11,1
15670177,6536855,2014-09-07,1
15670177,6584831,2014-09-03,1
15670177,6472590,2014-09-25,1
15670179,8015477,2014-04-30,1
15670179,6682907,2014-08-06,1
15670179,8042932,2014-04-14,1
15670179,6751179,2014-06-30,1
15670179,6693221,2014-07-21,1
15670179,7970976,2014-05-08,1
15670179,6641122,2014-08-11,1
15670179,7883032,2014-06-15,1
15670179,6444792,2014-10-06,1
15670179,6792145,2014-06-22,1
15670179,6532246,2014-09-06,1
15670179,6566754,2014-08-29,1
15670179,6760223,2014-07-02,1
15670179,7929716,2014-06-08,1
15670179,6752552,2014-06-30,1
15670179,6696224,2014-07-22,1
15670179,6809372,2014-06-28,1
15670179,7975435,2014-05-10,1
15670179,6541631,2014-09-08,1
15670179,6530618,2014-09-06,1
15670179,8058200,2014-04-21,1
15670179,6742182,2014-07-16,1
15670179,6535005,2014-09-06,1
15670179,6792995,2014-06-22,1
15670179,6636358,2014-08-10,1
15670179,6599834,2014-08-19,1
15670179,6575695,2014-08-31,1
15670179,6744321,2014-07-16,1
15670179,7898473,2014-05-29,1
15670179,7926796,2014-06-08,1
15670179,8079315,2014-04-02,1
15670179,8060171,2014-04-22,1
15670179,7932595,2014-05-18,1
15670179,8048509,2014-04-16,1
15670179,7987766,2014-05-14,1
15670179,7909688,2014-06-03,1
15670179,6522164,2014-09-03,1
15670179,7927558,2014-06-07,1
15670179,6502879,2014-09-15,1
15670179,6657168,2014-07-30,1
15670179,6631487,2014-08-10,1
15670179,6506300,2014-09-16,1
15670179,6494133,2014-09-13,1
15670179,6498309,2014-09-15,1
15670179,6670035,2014-08-04,1
15670179,7994222,2014-05-16,1
15670179,6758718,2014-07-02,1
15670179,7866128,2014-06-08,1
15670179,8035225,2014-04-11,1
15670179,6615722,2014-08-26,1
15670179,8002594,2014-04-26,1
15670179,6524478,2014-09-04,1
15670179,8029582,2014-04-09,1
15670179,6486561,2014-09-28,1
15670179,7959939,2014-05-28,1
15670179,6697694,2014-07-22,1
15670179,6474929,2014-09-25,1
15670179,6634990,2014-08-10,1
15670179,7872558,2014-06-11,1
15670179,7995486,2014-04-22,1
15670179,6791025,2014-06-21,1
15670179,7882382,2014-06-14,1
15670179,7988457,2014-05-14,1
15670179,6601613,2014-08-19,1
15670179,6543406,2014-09-09,1
15670179,6653761,2014-07-28,1
15670179,7941761,2014-05-21,1
15670179,8026036,2014-05-05,1
15670179,6502606,2014-09-15,1
15670179,7999661,2014-04-24,1
15670179,8076623,2014-04-02,1
15670179,6653943,2014-07-28,1
15670179,6696301,2014-07-21,1
15670179,6797731,2014-06-24,1
15670179,7947170,2014-05-23,1
15670179,6523541,2014-09-03,1
15670179,6532692,2014-09-06,1
15670179,6639291,2014-08-12,1
15670179,6776209,2014-07-07,1
15670179,6531209,2014-09-06,1
15670179,8076587,2014-04-02,1
15670179,7940444,2014-05-21,1
15670179,6507261,2014-09-16,1
15670179,6492083,2014-09-12,1
15670179,7982142,2014-05-12,1
15670179,8001277,2014-04-25,1
15670179,6436119,2014-10-04,1
15670179,6550858,2014-09-11,1
15670179,8056426,2014-04-21,1
15670179,7981610,2014-05-12,1
15670179,8088411,2014-04-06,1
15670179,6787294,2014-06-20,1
15670179,7924350,2014-06-06,1
15670179,6541909,2014-09-09,1
15670179,8033348,2014-04-10,1
15670179,6794540,2014-06-23,1
15670179,6513688,2014-09-18,1
15670179,6478368,2014-09-26,1
15670179,6586504,2014-08-15,1
15670179,6569574,2014-08-30,1
15670179,6472970,2014-09-25,1
15670179,6701791,2014-07-23,1
15670179,8089928,2014-04-07,1
15670179,6430758,2014-10-02,1
15670179,6512310,2014-09-17,1
15670179,6762581,2014-07-03,1
15670179,7967372,2014-05-06,1
15670179,7878956,2014-06-13,1
15670179,8055320,2014-04-20,1
15670179,6443183,2014-10-05,1
15670179,7932911,2014-05-18,1
15670179,6435369,2014-10-03,1
15670179,6614146,2014-08-24,1
15670179,6685835,2014-07-19,1
15670179,6536404,2014-09-07,1
15670179,6460831,2014-09-21,1
15670179,6484201,2014-09-29,1
15670179,6544965,2014-09-09,1
15670179,6710745,2014-07-26,1
15670179,8043605,2014-04-14,1
15670179,6425842,2014-09-30,1
15670179,7881853,2014-06-15,1
15670179,8048030,2014-04-17,1
15670179,7979288,2014-05-11,1
15670179,6488888,2014-09-11,1
15670179,6693236,2014-07-21,1
15670179,6804926,2014-07-01,1
15670179,6659172,2014-07-31,1
15670179,6511252,2014-09-17,1
15670179,6532649,2014-09-07,1
15670179,6592577,2014-08-18,1
15670179,6762553,2014-07-03,1
15670179,6459841,2014-09-21,1
15670179,6499721,2014-09-14,1
15670179,6442047,2014-10-06,1
15670179,6809149,2014-06-27,1
15670179,6544429,2014-09-09,1
15670191,7985329,2014-05-14,1
15670191,8060326,2014-04-23,1
15670191,7981244,2014-05-12,1
15670191,8014867,2014-05-01,1
15670191,8049173,2014-04-18,1
15670191,8039789,2014-04-14,1
15670191,8059136,2014-04-22,1
15670191,8007078,2014-04-27,1
15670191,8018750,2014-05-02,1
15670191,8006714,2014-04-27,1
15670191,7980971,2014-05-11,1
15670191,8041103,2014-04-13,1
15670191,8008611,2014-04-28,1
15670191,8025829,2014-05-04,1
15670191,7967938,2014-05-07,1
15670191,7979160,2014-05-11,1
15670191,7983666,2014-05-12,1
15670191,8014984,2014-04-30,1
15670191,7964585,2014-05-05,1
15670206,7900677,2014-05-30,1
15670206,7988249,2014-05-15,1
15670206,6666881,2014-08-01,1
15670206,7997024,2014-04-23,1
15670206,7904469,2014-05-31,1
15670206,6711660,2014-07-27,1
15670206,7932541,2014-05-18,1
15670206,6768766,2014-07-05,1
15670206,7961885,2014-05-29,1
15670206,6701162,2014-07-23,1
15670206,7906419,2014-06-01,1
15670206,6762876,2014-07-03,1
15670206,6712071,2014-07-26,1
15670206,7919266,2014-06-04,1
15670206,7974708,2014-05-10,1
15670206,6666368,2014-08-01,1
15670206,7865017,2014-06-08,1
15670206,7953309,2014-05-25,1
15670206,7933461,2014-05-19,1
15670206,6752242,2014-06-30,1
15670206,7956880,2014-05-27,1
15670206,6769660,2014-07-05,1
15670206,8014561,2014-04-30,1
15670206,7977619,2014-05-11,1
15670206,7994006,2014-05-17,1
15670206,7968822,2014-05-07,1
15670206,7880818,2014-06-14,1
15670206,7881723,2014-06-13,1
15670206,6771119,2014-07-06,1
15670206,7881879,2014-06-14,1
15670206,7935975,2014-05-20,1
15670206,6759248,2014-07-03,1
15670206,6720096,2014-07-09,1
15670206,7992122,2014-05-15,1
15670206,6670400,2014-08-02,1
15670206,6711981,2014-07-26,1
15670206,8023128,2014-05-04,1
15670206,6732631,2014-07-13,1
15670206,6752022,2014-06-30,1
15670206,6671169,2014-08-02,1
15670206,8050589,2014-04-18,1
15670206,7934683,2014-05-18,1
21410462,6477969,2014-09-26,1
21410462,6572098,2014-08-31,1
21410462,6449030,2014-10-06,1
21410462,6738160,2014-07-15,1
21410462,6697782,2014-07-22,1
21410462,7908881,2014-06-02,1
21410462,6758454,2014-07-02,1
21410462,6775203,2014-07-06,1
21410462,6781654,2014-07-08,1
21410462,8011294,2014-04-28,1
21410462,6715113,2014-07-27,1
21410462,8043326,2014-04-14,1
21410462,6484696,2014-09-28,1
21410462,6638934,2014-08-11,1
21410462,6733717,2014-07-13,1
21410462,6439410,2014-10-05,1
21410462,7921377,2014-06-05,1
21410462,6634566,2014-08-10,1
21410462,6458617,2014-09-21,1
21410462,7890559,2014-06-16,1
21410462,6753283,2014-06-30,1
21410462,6569075,2014-08-30,1
21410462,6593134,2014-08-17,1
21410462,6497093,2014-09-13,1
21410462,6685052,2014-07-19,1
21410462,8089145,2014-04-06,1
21410462,6691078,2014-07-20,1
21410462,6815478,2014-06-29,1
21410462,7991496,2014-05-16,1
21410462,6800223,2014-06-24,1
21410462,8022929,2014-05-03,1
21410462,7922307,2014-06-05,1
21410462,6644146,2014-08-12,1
21410462,6615247,2014-08-24,1
21410462,6660013,2014-07-30,1
21410462,8035896,2014-04-12,1
21410462,7968251,2014-05-07,1
21410462,6718402,2014-07-09,1
21410462,7945334,2014-05-23,1
21410462,6812798,2014-06-30,1
21410462,6462268,2014-09-21,1
21410462,6640351,2014-08-11,1
21410462,6514098,2014-09-18,1
21410462,6505771,2014-09-16,1
21410462,6542842,2014-09-09,1
21410462,6574883,2014-08-31,1
21410462,6602618,2014-08-20,1
21410462,7896731,2014-06-19,1
21410462,6559177,2014-08-27,1
21410462,6498766,2014-09-14,1
21410462,6651023,2014-08-17,1
21410462,6488478,2014-09-13,1
21410462,6578459,2014-09-02,1
21410462,8020220,2014-05-02,1
21410462,8032903,2014-04-10,1
21410462,6710900,2014-07-26,1
21410462,6752059,2014-07-01,1
21410462,6742881,2014-07-16,1
21410462,7996955,2014-04-24,1
21410462,6580941,2014-09-02,1
21410462,7954356,2014-05-26,1
21410462,6671778,2014-08-02,1
21410462,6447078,2014-10-06,1
21410462,6607773,2014-08-21,1
21410462,6566750,2014-08-29,1
21410462,6500149,2014-09-15,1
21410462,6582422,2014-09-02,1
21410462,8009786,2014-04-29,1
21410462,6574962,2014-09-01,1
21410462,6639291,2014-08-12,1
21410462,7922780,2014-06-06,1
21410462,7866747,2014-06-10,1
21410462,8089860,2014-04-07,1
21410462,6484201,2014-09-29,1
21410462,6615102,2014-08-25,1
21410462,6693236,2014-07-21,1
21410462,6519486,2014-09-19,1
21410462,6734276,2014-07-14,1
21410462,6586874,2014-08-16,1
21410462,8054468,2014-04-19,1
21410462,7964585,2014-05-05,1
21410462,6794540,2014-06-23,1
21410462,6610429,2014-08-22,1
21410462,6692695,2014-07-20,1
21410462,8028098,2014-05-05,1
21410462,7884972,2014-06-15,1
21410462,8053825,2014-04-19,1
21410462,6669333,2014-08-03,1
21410462,6496252,2014-09-13,1
21410462,6482255,2014-09-28,1
21410462,6807578,2014-06-27,1
21410462,6499860,2014-09-14,1
21410462,7975851,2014-05-10,1
21410462,6511717,2014-09-17,1
21410462,6459411,2014-09-22,1
21410462,6479137,2014-09-27,1
21410462,6485535,2014-09-28,1
21410462,8078767,2014-04-03,1
21410462,6801375,2014-06-24,1
21410462,7884661,2014-06-15,1
21410462,6601878,2014-08-20,1
21410462,7990407,2014-05-15,1
21410528,6633502,2014-08-10,1
21410528,6583705,2014-09-02,1
21410528,6585953,2014-09-03,1
21410528,7886264,2014-06-15,1
21410528,6591944,2014-08-17,1
21410528,8093117,2014-04-08,1
21410528,6651518,2014-08-14,1
21410528,6666712,2014-08-02,1
21410528,7959805,2014-05-28,1
21410528,7873731,2014-06-11,1
21410528,8004090,2014-04-27,1
21410528,6521373,2014-09-04,1
21410528,8035896,2014-04-12,1
21410528,8017660,2014-05-01,1
21410528,6439410,2014-10-05,1
21410528,8060703,2014-04-22,1
21410528,6596321,2014-08-18,1
21410528,7944163,2014-05-22,1
21410528,7922307,2014-06-05,1
21410528,7872364,2014-06-10,1
21410528,8015766,2014-04-30,1
21410528,6647862,2014-08-14,1
21410528,6505771,2014-09-16,1
21410528,7945334,2014-05-23,1
21410528,6721420,2014-07-10,1
21410528,6569075,2014-08-30,1
21410528,8089145,2014-04-06,1
21410528,8057471,2014-04-21,1
21410528,6787860,2014-06-20,1
21410528,6543406,2014-09-09,1
21410528,7898320,2014-05-29,1
21410528,6617511,2014-08-24,1
21410528,6803287,2014-06-25,1
21410528,7865723,2014-06-08,1
21410528,7906765,2014-06-01,1
21410528,8043812,2014-04-15,1
21410528,6718192,2014-07-09,1
21410528,8032126,2014-04-09,1
21410528,7962944,2014-05-05,1
21410528,6679908,2014-08-04,1
21410528,6499860,2014-09-14,1
21410528,6476193,2014-09-26,1
21410528,8019320,2014-05-02,1
21410528,6568662,2014-08-29,1
21410528,6689390,2014-07-19,1
21410528,6515747,2014-09-19,1
21410528,6651023,2014-08-17,1
21410528,6720625,2014-07-10,1
21410528,6570798,2014-08-30,1
21410528,6435378,2014-10-03,1
21410528,6676824,2014-08-04,1
21410528,7935181,2014-05-19,1
21410528,7961607,2014-05-30,1
21410528,6708862,2014-07-26,1
21410528,6481250,2014-09-28,1
21410528,7888284,2014-06-16,1
21410528,8037141,2014-04-12,1
21410528,6594548,2014-08-17,1
21410528,6495476,2014-09-14,1
21410528,8043410,2014-04-14,1
21410528,6632674,2014-08-09,1
21410528,6710378,2014-07-27,1
21410528,6724368,2014-07-10,1
21410528,6782701,2014-07-09,1
21410528,6458187,2014-09-21,1
21410528,6515847,2014-09-21,1
21410528,7899640,2014-05-30,1
21410528,6669333,2014-08-03,1
21410528,6446058,2014-10-06,1
21410528,6796508,2014-06-24,1
21410528,6785111,2014-06-22,1
21410528,6734276,2014-07-14,1
21410528,6483981,2014-09-28,1
21410528,6469543,2014-09-24,1
21410528,6440895,2014-10-04,1
21410528,6441157,2014-10-05,1
21410528,8058090,2014-04-21,1
21410528,7928466,2014-06-07,1
21410528,6538814,2014-09-07,1
21410528,7889833,2014-06-16,1
21410528,7901410,2014-05-31,1
21410528,6646438,2014-08-13,1
21410528,7964585,2014-05-05,1
21410528,6813714,2014-06-29,1
21410528,6775392,2014-07-06,1
21410528,7967209,2014-05-07,1
21410528,6786746,2014-06-21,1
21410528,7867754,2014-06-09,1
21410528,6678205,2014-08-03,1
21410528,7922780,2014-06-06,1
21410528,7884972,2014-06-15,1
21410528,8033418,2014-04-10,1
21410528,6448307,2014-10-07,1
21410528,6498895,2014-09-14,1
21410528,8030790,2014-04-09,1
21410528,7970085,2014-05-08,1
21410528,6672351,2014-08-02,1
21410528,6602425,2014-08-20,1
21410528,6524435,2014-09-04,1
21410528,7940812,2014-05-21,1
21410528,6730321,2014-07-12,1
21410528,6580941,2014-09-02,1
21410528,6478211,2014-09-27,1
21410528,6510960,2014-09-17,1
21410528,6710900,2014-07-26,1
21410528,6578154,2014-09-01,1
21410528,7997299,2014-04-23,1
21410528,7882867,2014-06-14,1
21410528,6803615,2014-06-26,1
21410528,6796028,2014-06-23,1
21410528,6706312,2014-07-25,1
21410528,6601878,2014-08-20,1
21410528,6483657,2014-09-28,1
21410528,6685657,2014-07-18,1
21410528,6569817,2014-08-30,1
21410528,6566750,2014-08-29,1
21410528,7926801,2014-06-07,1
21410528,8083982,2014-04-05,1
21410528,6541450,2014-09-08,1
21410528,6716804,2014-07-29,1
21410528,6686778,2014-07-20,1
21410528,7996955,2014-04-24,1
21410528,7914351,2014-06-03,1
21410528,8028098,2014-05-05,1
21410679,6572098,2014-08-31,1
21410679,6503362,2014-09-15,1
21410679,6537698,2014-09-07,1
21410679,6615412,2014-08-24,1
21410679,6459601,2014-09-21,1
21410679,6507131,2014-09-16,1
21410679,6425143,2014-09-30,1
21410679,6428544,2014-10-01,1
21410679,6575516,2014-09-01,1
21410679,6468901,2014-09-24,1
21410680,8089896,2014-04-07,1
21410680,8041831,2014-04-14,1
21410680,6584914,2014-09-02,1
21410680,6449030,2014-10-06,1
21410680,6572098,2014-08-31,1
21410680,6439714,2014-10-05,1
21410680,6660597,2014-07-30,1
21410680,6587462,2014-08-16,1
21410680,6802059,2014-06-25,1
21410680,7930688,2014-05-17,1
21410680,7960680,2014-05-28,1
21410680,6656986,2014-07-29,1
21410680,7922409,2014-06-06,1
21410680,6589775,2014-08-16,1
21410680,6554337,2014-08-25,1
21410680,8052902,2014-04-19,1
21410680,8018895,2014-05-03,1
21410680,6736738,2014-07-14,1
21410680,6433935,2014-10-03,1
21410680,6748157,2014-07-17,1
21410680,6425842,2014-09-30,1
21410680,8022608,2014-05-03,1
21410680,8084189,2014-04-04,1
21410680,6621017,2014-08-05,1
21410680,6719404,2014-07-09,1
21410680,6721235,2014-07-09,1
21410680,6759613,2014-07-02,1
21410680,6447012,2014-10-06,1
21410680,6803829,2014-06-26,1
21410680,6765065,2014-07-04,1
21410680,7990407,2014-05-15,1
21410680,6677168,2014-08-06,1
21410680,6602425,2014-08-20,1
21410680,6460438,2014-09-22,1
21410680,6609795,2014-08-22,1
21410680,7865290,2014-06-08,1
21410680,6519486,2014-09-19,1
21410680,6575516,2014-09-01,1
21410680,6468901,2014-09-24,1
21410680,6424346,2014-09-29,1
21410680,7926801,2014-06-07,1
21410680,6529268,2014-09-05,1
21410680,8035946,2014-04-11,1
21410680,8007758,2014-04-27,1
21410680,8051426,2014-04-18,1
21410792,6470570,2014-09-24,1
21410792,6574348,2014-08-31,1
21410792,7957193,2014-05-27,1
21410792,6785451,2014-06-20,1
21410792,6657438,2014-07-29,1
21410792,8041664,2014-04-14,1
21410792,8051074,2014-04-18,1
21410792,6590910,2014-08-16,1
21410792,6782691,2014-07-08,1
21410792,6745251,2014-07-17,1
21410792,6807988,2014-06-27,1
21410792,8051897,2014-04-19,1
21410792,6655116,2014-07-29,1
21410792,7900377,2014-05-30,1
21410792,6671237,2014-08-02,1
21410792,6500329,2014-09-14,1
21410792,6437752,2014-10-04,1
21410792,6564988,2014-08-28,1
21410792,6787099,2014-06-21,1
21410792,7973312,2014-05-09,1
21410792,6780966,2014-07-08,1
21410792,7946901,2014-05-23,1
21410792,6632161,2014-08-09,1
21410792,6712706,2014-07-27,1
21410792,6534907,2014-09-06,1
21410792,7926101,2014-06-07,1
21410792,6631487,2014-08-10,1
21410792,6538704,2014-09-07,1
21410792,7926796,2014-06-08,1
21410792,6588074,2014-08-16,1
21410792,6575695,2014-08-31,1
21410792,6672419,2014-08-03,1
21410792,6478797,2014-09-26,1
21410792,6767437,2014-07-04,1
21410792,6672840,2014-08-04,1
21410792,6716232,2014-07-27,1
21410792,6479288,2014-09-28,1
21410792,6694705,2014-07-21,1
21410792,8029492,2014-04-09,1
21410792,7916424,2014-06-04,1
21410792,7918356,2014-06-05,1
21410792,6666674,2014-08-01,1
21410792,8059348,2014-04-22,1
21410792,6480584,2014-09-27,1
21410792,6436220,2014-10-03,1
21410792,6809222,2014-06-28,1
21410792,7982307,2014-05-13,1
21410792,8076587,2014-04-02,1
21410792,6604335,2014-08-20,1
21410792,7867530,2014-06-09,1
21410792,7981426,2014-05-12,1
21410792,6590504,2014-08-16,1
21410792,6678452,2014-08-06,1
21410792,8041059,2014-04-13,1
21410792,6812221,2014-06-28,1
21410792,6813658,2014-06-30,1
21410792,7937054,2014-05-20,1
21410792,6520372,2014-09-20,1
21410792,6434503,2014-10-03,1
21410792,6786825,2014-06-20,1
21410792,6619584,2014-08-05,1
21410792,6706292,2014-07-25,1
21410792,7911067,2014-06-02,1
21410792,7910275,2014-06-03,1
21410792,6777998,2014-07-07,1
21410792,6556505,2014-08-25,1
21410792,6649077,2014-08-15,1
21410792,6761639,2014-07-03,1
21410792,6490860,2014-09-12,1
21410792,6635634,2014-08-11,1
21410792,6569005,2014-08-30,1
21410792,7998677,2014-04-24,1
21410792,7989842,2014-05-15,1
21410792,7979701,2014-05-11,1
21410792,6556128,2014-08-26,1
21410792,8085363,2014-04-05,1
21410792,7946454,2014-05-23,1
21410792,6603051,2014-08-20,1
21410793,6521727,2014-09-03,1
21410793,6439752,2014-10-04,1
21410793,6619679,2014-08-05,1
21410793,6581595,2014-09-02,1
21410793,7974114,2014-05-10,1
21410793,8031577,2014-04-10,1
21410793,6510383,2014-09-17,1
21410793,6448880,2014-10-06,1
21410793,8001807,2014-04-26,1
21410793,7900377,2014-05-30,1
21410793,6599834,2014-08-19,1
21410793,6762863,2014-07-03,1
21410793,6712706,2014-07-27,1
21410793,6690697,2014-07-20,1
21410793,8051897,2014-04-19,1
21410793,6722943,2014-07-10,1
21410793,6792757,2014-06-22,1
21410793,6769381,2014-07-05,1
21410793,7902776,2014-05-31,1
21410793,8029582,2014-04-09,1
21410793,7982215,2014-05-12,1
21410793,6564988,2014-08-28,1
21410793,6788583,2014-06-21,1
21410793,7877002,2014-06-13,1
21410793,6657168,2014-07-30,1
21410793,6671237,2014-08-02,1
21410793,6534907,2014-09-06,1
21410793,6478797,2014-09-26,1
21410793,6736543,2014-07-14,1
21410793,6787099,2014-06-21,1
21410793,6494095,2014-09-13,1
21410793,6588074,2014-08-16,1
21410793,6672840,2014-08-04,1
21410793,6723608,2014-07-11,1
21410793,8002528,2014-04-25,1
21410793,6502879,2014-09-15,1
21410793,6604771,2014-08-20,1
21410793,7965956,2014-05-07,1
21410793,8077202,2014-04-02,1
21410793,6543760,2014-09-09,1
21410793,6437752,2014-10-04,1
21410793,6767437,2014-07-04,1
21410793,6655116,2014-07-29,1
21410793,6525082,2014-09-04,1
21410793,7993144,2014-05-16,1
21410793,6632161,2014-08-09,1
21410793,6568887,2014-08-30,1
21410793,7996325,2014-04-22,1
21410793,8038835,2014-04-13,1
21410793,6494399,2014-09-13,1
21410793,6677027,2014-08-03,1
21410793,6702815,2014-07-23,1
21410793,8013407,2014-04-29,1
21410793,6650599,2014-08-15,1
21410793,6587527,2014-08-15,1
21410793,7903798,2014-05-31,1
21410793,7880488,2014-06-14,1
21410793,7889346,2014-06-16,1
21410793,6682119,2014-08-05,1
21410793,6678839,2014-08-04,1
21410793,6794683,2014-06-23,1
21410793,7911226,2014-06-02,1
21410793,8078514,2014-04-03,1
21410793,7952675,2014-05-25,1
21410793,8083254,2014-04-07,1
21410793,7937054,2014-05-20,1
21410793,6699692,2014-07-22,1
21410793,6735430,2014-07-14,1
21410793,6591154,2014-08-17,1
21410793,6440967,2014-10-05,1
21410793,6794573,2014-06-23,1
21410793,8041248,2014-04-13,1
21410793,6558554,2014-08-26,1
